project,rBug@1,rrBug@1,tBug@1,rBug@3,rrBug@3,tBug@3,rBug@5,rrBug@5,tBug@5,rBug@10,rrBug@10,tBug@10,rBug@20,rrBug@20,tBug@20,rFirstHit,rrFirstHit,tFirstHit
performance-76-113-查快递测试_1463737513+17.csv,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.6,0.6,0.6,1.0,1.0,1.0,6.0,6.0,2.0,
performance-76-113-查快递测试_1463737513+25.csv,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,7.0,7.0,1.0,
performance-76-113-查快递测试_1463737513+29.csv,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,24.0,7.0,2.0,
performance-76-113-查快递测试_1463737513+34.csv,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,3.0,
performance-77-38-百度图片APP测试_1463737516+10.csv,0.2,0.2,0.0,0.2,0.4,0.0,0.2,0.4,0.2,0.8,0.8,0.8,0.8,0.8,0.8,1.0,1.0,5.0,
performance-77-38-百度图片APP测试_1463737516+23.csv,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,
performance-78-55-无二之旅测试_1463737522+5.csv,0.1,0.1,0.0,0.2,0.2,0.0,0.4,0.2,0.1,0.6,0.4,0.4,0.9,0.9,1.0,1.0,1.0,4.0,
performance-79-77-江阴教育测试_1463737515+2.csv,0.06666666666666667,0.06666666666666667,0.0,0.13333333333333333,0.2,0.13333333333333333,0.2,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.4666666666666667,0.26666666666666666,0.6666666666666666,0.6666666666666666,0.6,1.0,1.0,2.0,
performance-79-77-江阴教育测试_1463737515+26.csv,0.0,0.0,0.0,0.2,0.2,0.2,0.6,0.6,0.2,0.8,0.8,0.6,1.0,1.0,1.0,3.0,3.0,3.0,
performance-79-77-江阴教育测试_1463737515+32.csv,0.0,0.0,0.25,0.25,0.25,0.5,0.25,0.75,0.5,0.75,0.75,0.5,1.0,1.0,1.0,3.0,3.0,1.0,
performance-79-77-江阴教育测试_1463737515+38.csv,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,3.0,6.0,
performance-79-77-江阴教育测试_1463737515+8.csv,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.3076923076923077,0.3076923076923077,0.38461538461538464,0.5384615384615384,0.5384615384615384,0.6153846153846154,1.0,1.0,2.0,
performance-8-90-百度天眼测试反馈（三期）_1463737278+17.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,4.0,4.0,4.0,
performance-8-90-百度天眼测试反馈（三期）_1463737278+2.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.3,0.3,0.3,0.7,0.7,0.5,4.0,4.0,6.0,
performance-8-90-百度天眼测试反馈（三期）_1463737278+24.csv,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.4,0.4,0.2,1.0,1.0,0.8,4.0,4.0,3.0,
performance-8-90-百度天眼测试反馈（三期）_1463737278+30.csv,0.0,0.0,0.0,0.5,0.5,0.0,0.75,0.75,0.0,1.0,1.0,0.5,1.0,1.0,0.75,2.0,2.0,7.0,
performance-8-90-百度天眼测试反馈（三期）_1463737278+42.csv,0.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,
performance-8-90-百度天眼测试反馈（三期）_1463737278+46.csv,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,11.0,
performance-80-81-搭伙族测试_1463737524+14.csv,0.0,0.2,0.0,0.4,0.2,0.0,0.4,0.2,0.0,0.4,0.8,0.2,0.6,0.8,0.6,2.0,1.0,6.0,
performance-80-81-搭伙族测试_1463737524+23.csv,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.75,0.75,0.5,0.75,0.75,0.75,4.0,4.0,3.0,
performance-80-81-搭伙族测试_1463737524+32.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,4.0,4.0,9.0,
performance-81-153-worker测试_1463737532+2.csv,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.25,0.25,0.0,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,35.0,
performance-81-153-worker测试_1463737532+45.csv,0.125,0.125,0.0,0.125,0.125,0.0,0.25,0.25,0.125,0.5,0.375,0.125,0.625,0.625,0.125,1.0,1.0,4.0,
performance-81-153-worker测试_1463737532+52.csv,0.14285714285714285,0.14285714285714285,0.0,0.42857142857142855,0.42857142857142855,0.0,0.5714285714285714,0.5714285714285714,0.0,0.5714285714285714,0.5714285714285714,0.0,0.8571428571428571,0.8571428571428571,0.2857142857142857,1.0,1.0,14.0,
performance-81-153-worker测试_1463737532+70.csv,0.2,0.2,0.0,0.4,0.4,0.2,0.4,0.4,0.2,0.6,0.6,0.4,1.0,1.0,0.6,1.0,1.0,3.0,
performance-81-153-worker测试_1463737532+76.csv,0.25,0.25,0.25,0.5,0.5,0.25,0.5,0.5,0.25,0.75,0.75,0.5,1.0,1.0,0.75,1.0,1.0,1.0,
performance-81-153-worker测试_1463737532+80.csv,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,2.0,
performance-81-153-worker测试_1463737532+85.csv,0.5,0.5,0.0,0.5,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,7.0,
performance-81-153-worker测试_1463737532+95.csv,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,
performance-82-44-网络青年测试_1463737529+19.csv,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,5.0,
performance-82-44-网络青年测试_1463737529+7.csv,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,
performance-83-132-茄子医生测试_1463737528+11.csv,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.07692307692307693,0.46153846153846156,0.38461538461538464,0.23076923076923078,0.6923076923076923,0.46153846153846156,0.46153846153846156,1.0,1.0,1.0,
performance-83-132-茄子医生测试_1463737528+15.csv,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.25,0.25,0.16666666666666666,0.5,0.4166666666666667,0.3333333333333333,0.6666666666666666,0.5,0.4166666666666667,1.0,1.0,2.0,
performance-83-132-茄子医生测试_1463737528+22.csv,0.0,0.1,0.1,0.2,0.1,0.2,0.3,0.2,0.3,0.5,0.3,0.3,0.7,0.5,0.3,2.0,1.0,1.0,
performance-83-132-茄子医生测试_1463737528+29.csv,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.0,0.42857142857142855,0.2857142857142857,0.0,0.7142857142857143,0.2857142857142857,0.0,1.0,1.0,31.0,
performance-83-132-茄子医生测试_1463737528+63.csv,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,5.0,5.0,2.0,
performance-83-132-茄子医生测试_1463737528+72.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,1.0,0.0,10.0,10.0,21.0,
performance-84-39-朵朵云测试_1463737526+10.csv,0.25,0.25,0.0,0.25,0.25,0.0,0.5,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,
performance-85-65-农人圈测试_1463737541+14.csv,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.5714285714285714,0.5714285714285714,0.0,0.8571428571428571,0.8571428571428571,0.14285714285714285,1.0,1.0,14.0,
performance-85-65-农人圈测试_1463737541+31.csv,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.5,0.5,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,1.0,5.0,
performance-85-65-农人圈测试_1463737541+40.csv,0.25,0.25,0.0,0.5,0.5,0.25,0.75,0.75,0.25,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,2.0,
performance-85-65-农人圈测试_1463737541+45.csv,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,
performance-85-65-农人圈测试_1463737541+51.csv,0.5,0.5,0.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,
performance-85-65-农人圈测试_1463737541+6.csv,0.1,0.1,0.1,0.3,0.3,0.2,0.4,0.4,0.3,0.6,0.6,0.3,0.9,0.9,0.3,1.0,1.0,1.0,
performance-86-66-基金速览测试_1463737533+11.csv,0.1,0.1,0.0,0.1,0.3,0.1,0.2,0.5,0.2,0.7,0.5,0.4,0.8,1.0,0.9,1.0,1.0,3.0,
performance-86-66-基金速览测试_1463737533+21.csv,0.0,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,5.0,1.0,1.0,
performance-86-66-基金速览测试_1463737533+29.csv,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,1.0,1.0,1.0,4.0,2.0,2.0,
performance-86-66-基金速览测试_1463737533+34.csv,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,4.0,15.0,
performance-87-123-听世界听书测试_1463737540+12.csv,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.2222222222222222,0.0,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.7777777777777778,0.6666666666666666,0.6666666666666666,1.0,1.0,4.0,
performance-87-123-听世界听书测试_1463737540+21.csv,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.8333333333333334,0.8333333333333334,0.6666666666666666,2.0,2.0,5.0,
performance-87-123-听世界听书测试_1463737540+33.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,9.0,9.0,6.0,
performance-87-123-听世界听书测试_1463737540+45.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,4.0,
performance-87-123-听世界听书测试_1463737540+6.csv,0.09090909090909091,0.09090909090909091,0.0,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.5454545454545454,0.5454545454545454,0.5454545454545454,1.0,1.0,2.0,
performance-88-35-监保贷app测试_1463737534+15.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
performance-88-35-监保贷app测试_1463737534+5.csv,0.25,0.25,0.0,0.5,0.5,0.25,0.75,0.75,0.5,1.0,1.0,0.75,1.0,1.0,0.75,1.0,1.0,2.0,
performance-89-120-一起飞测试_1463737536+17.csv,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.2857142857142857,0.0,0.42857142857142855,0.42857142857142855,0.0,0.7142857142857143,0.7142857142857143,0.14285714285714285,1.0,1.0,0.5714285714285714,1.0,1.0,6.0,
performance-89-120-一起飞测试_1463737536+26.csv,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,0.5,0.3333333333333333,0.5,0.5,0.5,1.0,1.0,0.6666666666666666,1.0,1.0,3.0,
performance-89-120-一起飞测试_1463737536+36.csv,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.0,0.6666666666666666,3.0,3.0,3.0,
performance-89-120-一起飞测试_1463737536+42.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,1.0,6.0,6.0,9.0,
performance-89-120-一起飞测试_1463737536+54.csv,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,
performance-89-120-一起飞测试_1463737536+7.csv,0.0,0.0,0.0,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.45454545454545453,0.45454545454545453,0.36363636363636365,0.8181818181818182,0.8181818181818182,0.45454545454545453,2.0,2.0,2.0,
performance-9-54-百度糯米v5.9.1体验测试_1463737315+19.csv,0.5,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,
performance-9-54-百度糯米v5.9.1体验测试_1463737315+9.csv,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,7.0,
performance-90-59-疯狂数字测试_1463737541+18.csv,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,1.0,4.0,4.0,2.0,
performance-90-59-疯狂数字测试_1463737541+25.csv,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,5.0,
performance-90-59-疯狂数字测试_1463737541+33.csv,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
performance-90-59-疯狂数字测试_1463737541+6.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.3,0.3,0.4,0.7,0.7,0.7,4.0,4.0,4.0,
performance-91-47-家家顺测试_1463737542+18.csv,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,
performance-91-47-家家顺测试_1463737542+9.csv,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.5,0.6666666666666666,0.8333333333333334,0.8333333333333334,1.0,2.0,3.0,1.0,
performance-92-133-喵哆啦测试_1463737548+15.csv,0.125,0.125,0.0,0.25,0.25,0.0,0.5,0.25,0.0,0.75,0.25,0.125,1.0,0.75,0.375,1.0,1.0,6.0,
performance-92-133-喵哆啦测试_1463737548+24.csv,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.8571428571428571,0.2857142857142857,0.14285714285714285,1.0,0.8571428571428571,0.5714285714285714,1.0,1.0,3.0,
performance-92-133-喵哆啦测试_1463737548+30.csv,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,0.6666666666666666,0.5,0.8333333333333334,0.8333333333333334,0.6666666666666666,1.0,1.0,5.0,
performance-92-133-喵哆啦测试_1463737548+42.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,15.0,6.0,6.0,
performance-92-133-喵哆啦测试_1463737548+51.csv,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,0.5,3.0,5.0,3.0,
performance-92-133-喵哆啦测试_1463737548+57.csv,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,5.0,17.0,
performance-92-133-喵哆啦测试_1463737548+8.csv,0.1,0.1,0.0,0.3,0.2,0.1,0.4,0.2,0.2,0.8,0.3,0.2,0.9,0.8,0.4,1.0,1.0,3.0,
performance-93-104-今日城市测试_1463737550+19.csv,0.25,0.25,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.25,0.25,0.5,1.0,1.0,0.5,1.0,1.0,7.0,
performance-93-104-今日城市测试_1463737550+32.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,5.0,7.0,13.0,
performance-93-104-今日城市测试_1463737550+5.csv,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.5555555555555556,2.0,2.0,1.0,
performance-93-104-今日城市测试_1463737550+9.csv,0.0,0.0,0.125,0.0,0.0,0.125,0.25,0.25,0.25,0.5,0.5,0.5,0.75,0.75,0.75,4.0,4.0,1.0,
performance-94-50-好连遥控测试_1463737538+12.csv,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,2.0,1.0,2.0,
performance-94-50-好连遥控测试_1463737538+17.csv,0.0,0.5,0.5,0.0,1.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,
performance-94-50-好连遥控测试_1463737538+21.csv,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,
performance-95-106-爱陪护测试_1463737556+12.csv,0.125,0.125,0.125,0.25,0.25,0.25,0.375,0.375,0.25,0.625,0.625,0.5,0.875,0.875,0.75,1.0,1.0,1.0,
performance-95-106-爱陪护测试_1463737556+17.csv,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.8333333333333334,1.0,1.0,2.0,
performance-95-106-爱陪护测试_1463737556+28.csv,0.5,0.5,0.0,0.5,0.5,0.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,
performance-95-106-爱陪护测试_1463737556+6.csv,0.1,0.1,0.0,0.3,0.2,0.2,0.3,0.4,0.2,0.7,0.6,0.4,0.9,0.8,0.8,1.0,1.0,2.0,
performance-96-47-四川麻将测试_1463737554+22.csv,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,
performance-96-47-四川麻将测试_1463737554+26.csv,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,1.0,1.0,1.0,3.0,8.0,13.0,
performance-96-47-四川麻将测试_1463737554+42.csv,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,4.0,2.0,
performance-96-47-四川麻将测试_1463737554+8.csv,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.7142857142857143,0.7142857142857143,0.7142857142857143,1.0,1.0,4.0,
performance-97-107-淘特惠测试_1463737552+10.csv,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.45454545454545453,0.45454545454545453,0.2727272727272727,0.7272727272727273,0.7272727272727273,0.6363636363636364,1.0,1.0,1.0,
performance-97-107-淘特惠测试_1463737552+14.csv,0.1,0.1,0.1,0.3,0.3,0.1,0.4,0.4,0.2,0.6,0.6,0.5,0.8,0.8,0.7,1.0,1.0,1.0,
performance-97-107-淘特惠测试_1463737552+21.csv,0.125,0.125,0.125,0.375,0.375,0.375,0.5,0.5,0.375,0.625,0.625,0.625,1.0,1.0,0.75,1.0,1.0,1.0,
performance-97-107-淘特惠测试_1463737552+27.csv,0.0,0.2,0.0,0.0,0.4,0.2,0.2,0.4,0.4,0.4,0.8,0.6,0.4,0.8,0.6,4.0,1.0,2.0,
performance-97-107-淘特惠测试_1463737552+34.csv,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,2.0,
performance-97-107-淘特惠测试_1463737552+39.csv,0.0,0.0,0.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,
